Problem Solved,Followers,Contribution,Registered Years,Ratings
16,0,-7,1,1236
496,122,0,4,1792
655,83,-1,3,1878
2755,4037,103,3,3468
1496,1651,6,6,2234
809,344,29,4,1868
389,12,0,2,1389
922,60,19,1,1399
468,38,0,1,1028
67,7,0,1,1481
564,2791,29,12,2581
1463,121,1,4,1828
2631,2800,26,7,2609
1469,224,0,6,1866
210,36,0,1,1233
1855,478,-2,3,1992
22,4,3,1,1163
229,13,0,1,1422
1891,2736,85,12,3235
238,15,0,4,1442
500,16,0,2,1372
237,16,0,4,1415
210,18,0,4,1489
409,64,0,4,1618
2811,2117,213,5,2705
72,46,0,6,1412
3,5,0,1,788
2233,2170,44,6,2554
41,147,180,1,856
1443,14569,180,8,3053
390,21,0,2,1746
1297,209,24,4,1911
1387,1102,103,6,2525
253,51,0,1,2211
212,19,0,1,1697
63,4,0,1,1666
876,55,0,3,1494
1602,378,0,4,1956
202,3,0,1,976
709,91,-2,2,1538
62,2,0,5,1379
1280,178,0,5,1979
362,42,0,2,2242
591,59,0,4,1551
883,1828,69,3,2643
901,3,1,3,1412
1535,1519,10,6,1732
604,22,0,3,1365
168,26,0,6,1417
626,100,3,3,1705
223,1,0,2,898
362,25,0,3,1410
209,5,0,2,1446
3203,7527,91,6,3797
156,10,0,5,1382
187,12,14,1,1350
85,73,0,7,1406
599,696,0,3,2033
96,4,0,2,1782
724,1697,108,4,3587
741,30,15,2,1755
603,270,0,9,1929
2756,270,0,9,2161
47,0,0,1,901
206,118,0,6,1715
955,48,4,6,2244
1134,2568,38,7,2452
618,50,45,3,2319
101,0,1,2,956
370,48,0,2,1368
345,43,0,2,1425
51,2,0,2,1122
918,35,-1,2,1408
554,117,4,4,1524
2,2,0,4,1369
2992,7015,171,8,3720
121,1,0,1,1150
618,128,0,5,1699
80,10,0,1,1142
294,29,0,2,1404
1419,1906,171,6,3606
187,7,0,4,1401
1269,149,-1,4,1721
571,22,0,2,1474
89,76,0,7,1399
500,32,18,2,1365
120,22,0,3,1366
398,26,-21,2,1664
1706,36817,178,12,3822
202,35,0,4,1418
61,17,-3,2,1366
1143,130,1,4,1638
524,40,1,4,1523
198,14,0,4,1374
2393,5010,139,9,3668
326,677,37,5,3532
22,5,0,2,1395
414,34,0,5,1959
2512,2536,80,10,3654
205,33,0,11,1981
75,13,0,2,1381
983,82,0,5,2178
1207,10271,99,10,3681
847,70,-1,3,1635
259,44,0,1,1621
206,54,0,2,1628
158,18,0,1,1368
692,610,33,3,2268
695,124,27,5,1738
907,84,0,6,1671
3777,8548,180,9,3567
606,25,0,5,1400
1686,163,0,4,1770
377,52,0,2,1332
659,32,0,3,1430
365,1572,10,11,2128
320,26,0,6,1377
976,1467,16,8,2266
767,292,2,7,1901
1244,7,0,2,1394
222,45,0,1,1381
59,3,0,1,1156
1068,751,11,10,1770
369,101,0,7,1640
509,22,0,5,1373
246,37,0,4,1384
1590,1320,0,6,2314
3127,1738,5,7,2192
2154,1929,11,7,2505
179,15,0,2,2161
1876,1345,30,6,2355
2494,855,10,5,1835
218,59,0,5,1382
63,6,0,3,1667
323,44,0,5,1408
2119,2659,151,7,2175
108,1,0,2,943
602,186,0,8,1720
793,33,0,2,1406
99,20,0,8,1968
77,8,0,1,1291
1015,709,0,4,1977
407,88,0,4,1775
189,18,0,1,1169
511,106,-5,3,1571
881,197,0,6,1736
89,12,0,1,1366
286,12,0,6,1376
87,14,0,0,1747
161,88,0,6,1488
